OccurenceID,EventDate,scientificName,vernacularName,individualCount,DecimalLatitude,DecimalLongitude,app_used,collectionID,occurenceStatus,basisOfRecord,scientificNameID,footprintWKT,geom,in_ocean
13171,2015-04-17 17:38:27+00:00,Balaenoptera physalus,Fin Whale,1,33.99217,-119.005751,spotter_pro,3140,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137091,POINT (-119.005751 33.99217),,1
13143,2015-04-17 20:06:02+00:00,Eschrichtius robustus,Gray Whale,1,33.7084418,-118.2424705,whale_alert,3118,,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-118.2424705 33.7084418),,1
13149,2015-04-18 00:46:17+00:00,Eschrichtius robustus,Gray Whale,1,34.414626,-119.664778,spotter_pro,3121,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.664778 34.414626),,1
13156,2015-04-18 23:09:32+00:00,Delphinus capensis,Long-beaked Common Dolphin,1,36.64466808,-121.9848545,whale_alert,3126,,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-121.9848545 36.64466808),,1
13396,2015-04-21 15:05:44+00:00,Eschrichtius robustus,Gray Whale,1,37.49383163,-122.5014191,whale_alert,3276,,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-122.5014191 37.49383163),,1
13162,2015-04-21 18:15:01+00:00,Eschrichtius robustus,Gray Whale,1,33.72094941,-118.1924905,whale_alert,3133,,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-118.1924905 33.72094941),,1
13168,2015-04-21 22:13:02+00:00,Balaenoptera acutorostrata,Minke Whale,1,32.76992416,-117.3838577,whale_alert,3137,,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-117.3838577 32.76992416),,1
13191,2015-04-23 20:17:40+00:00,Eschrichtius robustus,Gray Whale,1,34.412947,-119.893146,spotter_pro,3148,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.893146 34.412947),,1
13247,2015-04-25 18:06:07+00:00,Eschrichtius robustus,Gray Whale,1,34.398338,-119.666915,spotter_pro,3181,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.666915 34.398338),,1
13258,2015-04-25 19:17:04+00:00,Eschrichtius robustus,Gray Whale,1,34.394659,-119.675717,spotter_pro,3184,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.675717 34.394659),,1
13254,2015-04-25 20:01:21+00:00,Eschrichtius robustus,Gray Whale,1,34.389654,-119.719814,spotter_pro,3184,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.719814 34.389654),,1
13260,2015-04-25 20:02:24+00:00,Eschrichtius robustus,Gray Whale,1,34.389612,-119.721008,spotter_pro,3184,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.721008 34.389612),,1
13255,2015-04-25 20:03:34+00:00,Balaenoptera musculus,Blue Whale,1,34.389634,-119.722075,spotter_pro,3184,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-119.722075 34.389634),,1
13256,2015-04-25 20:19:32+00:00,Eschrichtius robustus,Gray Whale,1,34.398182,-119.744632,spotter_pro,3184,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.744632 34.398182),,1
13259,2015-04-25 20:27:05+00:00,Eschrichtius robustus,Gray Whale,1,34.400158,-119.751675,spotter_pro,3184,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.751675 34.400158),,1
13257,2015-04-25 20:29:48+00:00,Eschrichtius robustus,Gray Whale,1,34.400953,-119.753507,spotter_pro,3184,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.753507 34.400953),,1
13291,2015-04-27 18:42:12+00:00,Megaptera novaeangliae,Humpback,1,34.2990321,-120.1305077,whale_alert,3217,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-120.1305077 34.2990321),,1
13743,2015-04-27 18:42:12+00:00,Megaptera novaeangliae,Humpback,1,34.2990321,-120.1305077,whale_alert,3486,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-120.1305077 34.2990321),,1
13329,2015-05-01 18:03:51+00:00,Balaenoptera musculus,Blue Whale,1,34.395767,-119.734383,spotter_pro,3238,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-119.734383 34.395767),,1
13342,2015-05-02 20:09:18+00:00,Eschrichtius robustus,Gray Whale,1,34.3916,-119.699212,spotter_pro,3245,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.699212 34.3916),,1
13360,2015-05-03 17:01:36+00:00,Eschrichtius robustus,Gray Whale,1,37.49486115,-122.4679962,whale_alert,3253,,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-122.4679962 37.49486115),,1
13420,2015-05-09 16:55:48+00:00,Eubalaena,Right Whale,1,41.83487822,-70.25685196,whale_alert,3310,,HumanObservation,urn:lsid:marinespecies.org:taxname:159022,POINT (-70.25685196000001 41.83487822),,1
13421,2015-05-09 16:58:20+00:00,Eubalaena,Right Whale,1,41.84363901,-70.25404828,whale_alert,3311,,HumanObservation,urn:lsid:marinespecies.org:taxname:159022,POINT (-70.25404828000001 41.84363901),,1
13432,2015-05-09 19:13:29+00:00,Eschrichtius robustus,Gray Whale,1,34.404968,-119.678141,spotter_pro,3322,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.678141 34.404968),,1
13438,2015-05-09 20:45:03+00:00,Eschrichtius robustus,Gray Whale,1,34.399077,-119.756691,spotter_pro,3322,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.756691 34.399077),,1
13436,2015-05-09 20:55:31+00:00,Balaenoptera musculus,Blue Whale,1,34.403076,-119.773623,spotter_pro,3322,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-119.773623 34.403076),,1
13439,2015-05-10 07:22:58+00:00,Orcinus orca,Killer Whale (Orca),1,40.51936132,-73.39047924,whale_alert,3323,,HumanObservation,urn:lsid:marinespecies.org:taxname:137102,POINT (-73.39047924 40.51936132),,1
13441,2015-05-10 07:28:39+00:00,Balaenoptera acutorostrata,Minke Whale,1,41.886298,-70.234407,whale_alert,3325,,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-70.23440699999999 41.886298),,1
13594,2015-05-10 20:00:59+00:00,Eschrichtius robustus,Gray Whale,1,37.7696991,0,whale_alert,3418,,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (0 37.7696991),,1
13499,2015-05-12 19:41:01+00:00,Megaptera novaeangliae,Humpback Whale,1,34.064952,-119.770359,spotter_pro,3357,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.770359 34.064952),,1
13496,2015-05-12 19:57:43+00:00,Megaptera novaeangliae,Humpback Whale,1,34.066552,-119.76491,spotter_pro,3357,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.76491 34.066552),,1
13495,2015-05-12 19:57:58+00:00,Megaptera novaeangliae,Humpback Whale,1,34.066636,-119.765004,spotter_pro,3357,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.765004 34.066636),,1
13500,2015-05-12 20:03:13+00:00,Megaptera novaeangliae,Humpback Whale,1,34.066475,-119.759719,spotter_pro,3357,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.759719 34.066475),,1
13592,2015-05-14 19:15:10+00:00,Eubalaena,Right Whale,1,41.52550125,-70.67389679,whale_alert,3415,,HumanObservation,urn:lsid:marinespecies.org:taxname:159022,POINT (-70.67389679 41.52550125),,1
13640,2015-05-16 17:37:06+00:00,Balaenoptera musculus,Blue Whale,1,34.062209,-119.314127,spotter_pro,3435,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-119.314127 34.062209),,1
13636,2015-05-16 17:41:57+00:00,Balaenoptera musculus,Blue Whale,1,34.05280498,-119.3229758,whale_alert,3432,,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-119.3229758 34.05280498),,1
13635,2015-05-16 22:17:34+00:00,Megaptera novaeangliae,Humpback,1,36.72451202,-121.8558232,whale_alert,3431,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-121.8558232 36.72451202),,1
13639,2015-05-16 22:57:10+00:00,Megaptera novaeangliae,Humpback Whale,1,34.047571,-119.34237,spotter_pro,3434,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.34237 34.047571),,1
13655,2015-05-17 15:58:19+00:00,Phocoena phocoena,Harbor Porpoise,1,37.811774,-122.498507,spotter_pro,3440,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.498507 37.811774),,1
13646,2015-05-17 16:19:40+00:00,Balaenoptera acutorostrata,Bottlenose Dolphin,1,37.80719,-122.526207,spotter_pro,3440,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-122.526207 37.80719),,1
13647,2015-05-17 16:40:08+00:00,Phocoena phocoena,Harbor Porpoise,1,37.781772,-122.605798,spotter_pro,3440,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.605798 37.781772),,1
13648,2015-05-17 16:46:05+00:00,Phocoena phocoena,Harbor Porpoise,1,37.779533,-122.633524,spotter_pro,3440,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.633524 37.779533),,1
13653,2015-05-17 21:34:03+00:00,Phocoena phocoena,Harbor Porpoise,1,37.804155,-122.499193,spotter_pro,3440,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.499193 37.804155),,1
13660,2015-05-18 23:35:23+00:00,Eschrichtius robustus,Gray Whale,1,44.83046909,-124.0656453,whale_alert,3443,,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-124.0656453 44.83046909),,1
13688,2015-05-20 13:43:21+00:00,Eubalaena,Right Whale,1,40,-70,whale_alert,3458,,HumanObservation,urn:lsid:marinespecies.org:taxname:159022,POINT (-70 40),,1
13689,2015-05-20 13:44:53+00:00,Physeter macrocephalus,Sperm Whale,1,50,-65,whale_alert,3459,,HumanObservation,urn:lsid:marinespecies.org:taxname:137119,POINT (-65 50),,1
13699,2015-05-20 21:11:42+00:00,Megaptera novaeangliae,Humpback Whale,1,34.365407,-119.601485,spotter_pro,3468,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.601485 34.365407),,1
13724,2015-05-22 17:37:57+00:00,Megaptera novaeangliae,Humpback Whale,1,34.368708,-119.600286,spotter_pro,3478,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.600286 34.368708),,1
13753,2015-05-24 15:41:39+00:00,Phocoena phocoena,Harbor Porpoise,1,37.815952,-122.434181,spotter_pro,3495,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.434181 37.815952),,1
13893,2015-05-28 18:03:11+00:00,Megaptera novaeangliae,Humpback Whale,1,34.332237,-119.517531,spotter_pro,3564,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.517531 34.332237),,1
13804,2015-05-30 17:34:10+00:00,Megaptera novaeangliae,Humpback,1,34.3677004,-119.8995322,whale_alert,3524,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.8995322 34.3677004),,1
13813,2015-05-30 19:34:44+00:00,Balaenoptera musculus,Blue Whale,1,34.108239,-119.770497,spotter_pro,3527,Possible,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-119.770497 34.108239),,1
13812,2015-05-30 19:35:21+00:00,Megaptera novaeangliae,Humpback Whale,1,34.108254,-119.770677,spotter_pro,3527,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.770677 34.108254),,1
13810,2015-05-30 19:41:47+00:00,Balaenoptera musculus,Blue Whale,1,34.117044,-119.777541,spotter_pro,3527,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-119.777541 34.117044),,1
13809,2015-05-30 19:52:00+00:00,Balaenoptera musculus,Blue Whale,1,34.121378,-119.775371,spotter_pro,3527,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-119.775371 34.121378),,1
13821,2015-05-30 20:37:03+00:00,Megaptera novaeangliae,Humpback,1,33.6533769,-118.3206845,whale_alert,3534,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-118.3206845 33.6533769),,1
13805,2015-05-30 21:48:18+00:00,Megaptera novaeangliae,Humpback,1,36.9486295,-121.9853417,whale_alert,3525,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-121.9853417 36.9486295),,1
13883,2015-05-31 17:20:45+00:00,Mirounga angustirostris,Northern Elephant Seal,1,34.154613,-119.716408,spotter_pro,3561,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:255018,POINT (-119.716408 34.154613),,1
13881,2015-05-31 17:42:57+00:00,Balaenoptera musculus,Blue Whale,1,34.123216,-119.79173,spotter_pro,3561,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-119.79173 34.123216),,1
13879,2015-05-31 18:01:12+00:00,Megaptera novaeangliae,Humpback Whale,1,34.119557,-119.79461,spotter_pro,3561,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.79461 34.119557),,1
13878,2015-05-31 18:05:52+00:00,Balaenoptera physalus,Fin Whale,1,34.120822,-119.798932,spotter_pro,3561,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137091,POINT (-119.798932 34.120822),,1
13817,2015-05-31 21:06:25+00:00,Megaptera novaeangliae,Humpback,1,34.21604559,-119.336166,whale_alert,3531,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.336166 34.21604559),,1
13861,2015-06-02 17:59:28+00:00,Balaenoptera acutorostrata,Minke Whale,1,32.69436988,-117.3183484,whale_alert,3550,,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-117.3183484 32.69436988),,1
13871,2015-06-02 18:03:46+00:00,Balaenoptera musculus,Blue Whale,1,34.327333,-119.538489,spotter_pro,3556,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-119.538489 34.327333),,1
13864,2015-06-02 19:32:56+00:00,Megaptera novaeangliae,Humpback,1,43.68510056,-69.06960297,whale_alert,3554,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-69.06960297000001 43.68510056),,1
13919,2015-06-03 17:40:19+00:00,Megaptera novaeangliae,Humpback Whale,1,34.32752,-119.61279,spotter_pro,3589,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.61279 34.32752),,1
13906,2015-06-03 19:34:02+00:00,Physeter macrocephalus,Sperm Whale,1,12.41311823,-94.66675611,whale_alert,3580,,HumanObservation,urn:lsid:marinespecies.org:taxname:137119,POINT (-94.66675610999999 12.41311823),,1
13911,2015-06-03 20:02:43+00:00,Physeter macrocephalus,Sperm Whale,1,47.29855526,-58.55453635,whale_alert,3587,,HumanObservation,urn:lsid:marinespecies.org:taxname:137119,POINT (-58.55453635 47.29855526),,1
13912,2015-06-03 20:11:18+00:00,Balaenoptera acutorostrata,Minke Whale,1,49.28239822,-63.89799881,whale_alert,3588,,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-63.89799881 49.28239822),,1
14025,2015-06-05 17:52:13+00:00,Megaptera novaeangliae,Humpback Whale,1,34.362564,-119.542166,spotter_pro,3621,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.542166 34.362564),,1
14026,2015-06-05 18:50:58+00:00,Balaenoptera acutorostrata,Minke Whale,1,34.315043,-119.562746,spotter_pro,3621,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-119.562746 34.315043),,1
14355,2015-06-06 17:23:12+00:00,Balaenoptera acutorostrata,Minke Whale,1,34.263361,-119.452147,spotter_pro,3756,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-119.452147 34.263361),,1
14357,2015-06-06 17:25:45+00:00,Megaptera novaeangliae,Humpback Whale,1,34.260138,-119.449996,spotter_pro,3756,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.449996 34.260138),,1
14354,2015-06-06 17:37:09+00:00,Megaptera novaeangliae,Humpback Whale,1,34.231833,-119.454173,spotter_pro,3756,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.454173 34.231833),,1
14043,2015-06-06 17:58:48+00:00,Balaenoptera acutorostrata,Minke Whale,1,34.317987,-119.544955,spotter_pro,3627,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-119.544955 34.317987),,1
14365,2015-06-06 18:11:25+00:00,Megaptera novaeangliae,Humpback Whale,1,34.239366,-119.445468,spotter_pro,3756,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.445468 34.239366),,1
14052,2015-06-06 18:43:16+00:00,Balaenoptera physalus,Fin Whale,1,34.295834,-119.572217,spotter_pro,3627,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137091,POINT (-119.572217 34.295834),,1
14367,2015-06-06 19:09:11+00:00,Grampus griseus,Risso's Dolphin,1,34.159609,-119.755906,spotter_pro,3756,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137098,POINT (-119.755906 34.159609),,1
14366,2015-06-06 20:13:54+00:00,Balaenoptera acutorostrata,Minke Whale,1,34.120709,-120.056405,spotter_pro,3756,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-120.056405 34.120709),,1
14363,2015-06-06 20:53:40+00:00,Balaenoptera acutorostrata,Minke Whale,1,34.115992,-120.070706,spotter_pro,3756,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-120.070706 34.115992),,1
14045,2015-06-06 21:02:17+00:00,Megaptera novaeangliae,Humpback Whale,1,34.329826,-119.706353,spotter_pro,3627,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.706353 34.329826),,1
14364,2015-06-06 23:32:01+00:00,Megaptera novaeangliae,Humpback Whale,1,34.098299,-119.54874,spotter_pro,3756,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.54874 34.098299),,1
14098,2015-06-07 17:53:58+00:00,Balaenoptera acutorostrata,Minke Whale,1,34.297992,-119.53803,spotter_pro,3651,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-119.53803 34.297992),,1
14097,2015-06-07 18:29:19+00:00,Megaptera novaeangliae,Humpback Whale,1,34.291176,-119.486085,spotter_pro,3651,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.486085 34.291176),,1
14140,2015-06-08 18:30:08+00:00,Megaptera novaeangliae,Humpback Whale,1,34.318934,-119.567853,spotter_pro,3674,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.567853 34.318934),,1
14100,2015-06-08 18:33:22+00:00,Megaptera novaeangliae,Humpback,1,34.31924814,-119.5637325,whale_alert,3653,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.5637325 34.31924814),,1
14379,2015-06-09 00:02:58+00:00,Balaenoptera musculus,Blue Whale,1,34.176025,-119.36919,spotter_pro,3765,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-119.36919 34.176025),,1
14107,2015-06-09 17:23:29+00:00,Orcinus orca,Killer Whale (Orca),1,29.80415699,-76.28989436,whale_alert,3662,,HumanObservation,urn:lsid:marinespecies.org:taxname:137102,POINT (-76.28989436000001 29.80415699),,1
14109,2015-06-09 17:28:03+00:00,Orcinus orca,Killer Whale (Orca),1,47.6618,-124.986,whale_alert,3664,,HumanObservation,urn:lsid:marinespecies.org:taxname:137102,POINT (-124.986 47.6618),,1
14149,2015-06-09 17:47:50+00:00,Megaptera novaeangliae,Humpback Whale,1,34.305686,-119.609736,spotter_pro,3675,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.609736 34.305686),,1
14111,2015-06-09 19:24:31+00:00,Balaenoptera physalus,Fin Whale,1,33.42190435,-117.7306998,whale_alert,3666,,HumanObservation,urn:lsid:marinespecies.org:taxname:137091,POINT (-117.7306998 33.42190435),,1
15003,2015-06-12 16:29:14+00:00,Balaenoptera physalus,Fin Whale,1,34.45029133,-120.1062116,whale_alert,3913,,HumanObservation,urn:lsid:marinespecies.org:taxname:137091,POINT (-120.1062116 34.45029133),,1
14173,2015-06-12 17:41:26+00:00,Megaptera novaeangliae,Humpback Whale,1,34.288789,-119.633251,spotter_pro,3685,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.633251 34.288789),,1
14166,2015-06-12 18:10:13+00:00,Balaenoptera physalus,Fin Whale,1,33.5352149,-117.8944484,whale_alert,3682,,HumanObservation,urn:lsid:marinespecies.org:taxname:137091,POINT (-117.8944484 33.5352149),,1
14167,2015-06-12 18:43:03+00:00,Balaenoptera musculus,Blue Whale,1,33.53512948,-117.8944484,whale_alert,3683,,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-117.8944484 33.53512948),,1
